site_name,date,status,site_total_kwh,incident_id,focus_inverter_name,Symo Advanced 24.0-3 480 (1) (0FEDFF)__rated_kw,Symo Advanced 24.0-3 480 (1) (0FEDFF)__daily_energy_kwh,Symo Advanced 24.0-3 480 (1) (0FEDFF)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (1) (0FEDFF)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (2) (708658)__rated_kw,Symo Advanced 24.0-3 480 (2) (708658)__daily_energy_kwh,Symo Advanced 24.0-3 480 (2) (708658)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (2) (708658)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (3) (C5E0C3)__rated_kw,Symo Advanced 24.0-3 480 (3) (C5E0C3)__daily_energy_kwh,Symo Advanced 24.0-3 480 (3) (C5E0C3)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (3) (C5E0C3)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (4) (9F82F9)__rated_kw,Symo Advanced 24.0-3 480 (4) (9F82F9)__daily_energy_kwh,Symo Advanced 24.0-3 480 (4) (9F82F9)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (4) (9F82F9)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (5) (3318AD)__rated_kw,Symo Advanced 24.0-3 480 (5) (3318AD)__daily_energy_kwh,Symo Advanced 24.0-3 480 (5) (3318AD)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (5) (3318AD)__relative_specific_yield_vs_site_avg
NE19-8-11,,Marker - 12 additional day(s) without incident,,,,,,,,,,,,,,,,,,,,,,,
NE19-8-11,2025-06-14,Normal,919.08,,,24.0,177.98,7.415833,0.968251,24.0,174.28,7.261667,0.948122,24.0,173.7,7.2375,0.944967,24.0,177.44,7.393333,0.965313,24.0,215.68,8.986667,1.173347
NE19-8-11,2025-06-15,Normal,877.96,,,24.0,165.09,6.87875,0.940191,24.0,165.07,6.877917,0.940077,24.0,165.19,6.882917,0.94076,24.0,168.6,7.025,0.96018,24.0,214.01,8.917083,1.218791
NE19-8-11,2025-06-16,Normal,894.56,,,24.0,126.12,5.255,0.704928,24.0,178.45,7.435417,0.997418,24.0,179.21,7.467083,1.001666,24.0,183.85,7.660417,1.0276,24.0,226.93,9.455417,1.268389
NE19-8-11,2025-06-17,Normal,890.88,,,24.0,142.06,5.919167,0.797302,24.0,174.62,7.275833,0.980042,24.0,174.8,7.283333,0.981052,24.0,179.54,7.480833,1.007655,24.0,219.86,9.160833,1.233948
NE19-8-11,2025-06-18,Normal,867.1,,,24.0,140.85,5.86875,0.81219,24.0,169.64,7.068333,0.978203,24.0,169.81,7.075417,0.979183,24.0,174.1,7.254167,1.003921,24.0,212.7,8.8625,1.226502
NE19-8-11,2025-06-19,offline_or_near_zero,779.35,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,182.69,7.612083,1.172066,24.0,180.77,7.532083,1.159749,24.0,187.52,7.813333,1.203054,24.0,228.37,9.515417,1.465131
NE19-8-11,2025-06-20,offline_or_near_zero,116.53,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,28.02,1.1675,1.202266,24.0,21.61,0.900417,0.927229,24.0,28.37,1.182083,1.217283,24.0,38.53,1.605417,1.653222
NE19-8-11,2025-06-21,offline_or_near_zero,266.92,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,61.18,2.549167,1.146036,24.0,61.69,2.570417,1.15559,24.0,62.04,2.585,1.162146,24.0,82.01,3.417083,1.536228
NE19-8-11,2025-06-22,offline_or_near_zero,240.38,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,39.62,1.650833,0.824112,24.0,59.61,2.48375,1.239912,24.0,60.32,2.513333,1.25468,24.0,80.83,3.367917,1.681296
NE19-8-11,2025-06-23,offline_or_near_zero,671.26,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,115.23,4.80125,0.858311,24.0,171.95,7.164583,1.2808,24.0,174.94,7.289167,1.303072,24.0,209.14,8.714167,1.557817
NE19-8-11,2025-06-24,offline_or_near_zero,676.24,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,114.75,4.78125,0.848441,24.0,169.88,7.078333,1.256063,24.0,174.22,7.259167,1.288152,24.0,217.39,9.057917,1.607344
NE19-8-11,2025-06-25,offline_or_near_zero,698.18,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,118.55,4.939583,0.848993,24.0,176.13,7.33875,1.261351,24.0,180.28,7.511667,1.291071,24.0,223.22,9.300833,1.598585
NE19-8-11,2025-06-26,offline_or_near_zero,592.32,FRONIUS-35d57c96-ce57-4d21-8268--G010,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,100.34,4.180833,0.847008,24.0,148.41,6.18375,1.252786,24.0,152.61,6.35875,1.288239,24.0,190.96,7.956667,1.611967
NE19-8-11,2025-06-27,Normal,684.81,,,24.0,18.23,0.759583,0.133103,24.0,118.95,4.95625,0.868489,24.0,167.7,6.9875,1.224427,24.0,171.69,7.15375,1.253559,24.0,208.24,8.676667,1.520422
NE19-8-11,2025-06-28,Normal,796.22,,,24.0,154.46,6.435833,0.969958,24.0,147.55,6.147917,0.926566,24.0,151.21,6.300417,0.949549,24.0,154.33,6.430417,0.969142,24.0,188.67,7.86125,1.184786
NE19-8-11,2025-06-29,Normal,918.43,,,24.0,179.61,7.48375,0.97781,24.0,170.91,7.12125,0.930447,24.0,174.47,7.269583,0.949827,24.0,179.22,7.4675,0.975687,24.0,214.22,8.925833,1.166229
NE19-8-11,,Marker - 0 additional day(s) without incident,,,,,,,,,,,,,,,,,,,,,,,
NE19-8-11,2025-06-30,Normal,945.39,,,24.0,183.19,7.632917,0.968859,24.0,174.57,7.27375,0.92327,24.0,179.0,7.458333,0.946699,24.0,183.52,7.646667,0.970605,24.0,225.11,9.379583,1.190567
NE19-8-11,2025-07-01,Normal,922.87,,,24.0,169.48,7.061667,0.918223,24.0,171.91,7.162917,0.931388,24.0,175.63,7.317917,0.951542,24.0,180.58,7.524167,0.978361,24.0,225.27,9.38625,1.220486
NE19-8-11,2025-07-02,Normal,820.37,,,24.0,157.69,6.570417,0.961091,24.0,150.0,6.25,0.914222,24.0,154.17,6.42375,0.939637,24.0,158.09,6.587083,0.963529,24.0,200.42,8.350833,1.221522
NE19-8-11,2025-07-03,Normal,950.26,,,24.0,185.32,7.721667,0.975102,24.0,175.32,7.305,0.922484,24.0,179.15,7.464583,0.942637,24.0,184.65,7.69375,0.971576,24.0,225.82,9.409167,1.188201
NE19-8-11,2025-07-04,offline_or_near_zero,717.44,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,165.26,6.885833,1.151734,24.0,168.94,7.039167,1.177381,24.0,171.42,7.1425,1.194664,24.0,211.82,8.825833,1.476221
NE19-8-11,2025-07-05,offline_or_near_zero,252.76,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,55.99,2.332917,1.107572,24.0,58.31,2.429583,1.153466,24.0,59.39,2.474583,1.17483,24.0,79.07,3.294583,1.564132
NE19-8-11,2025-07-06,offline_or_near_zero,580.73,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,133.5,5.5625,1.149415,24.0,136.59,5.69125,1.17602,24.0,139.93,5.830417,1.204777,24.0,170.71,7.112917,1.469788
NE19-8-11,2025-07-07,offline_or_near_zero,719.59,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,165.32,6.888333,1.14871,24.0,169.41,7.05875,1.177129,24.0,173.49,7.22875,1.205478,24.0,211.37,8.807083,1.468684
NE19-8-11,2025-07-08,offline_or_near_zero,746.29,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,170.29,7.095417,1.14091,24.0,174.37,7.265417,1.168246,24.0,179.14,7.464167,1.200204,24.0,222.49,9.270417,1.49064
NE19-8-11,2025-07-09,offline_or_near_zero,706.51,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,161.91,6.74625,1.145844,24.0,166.77,6.94875,1.180238,24.0,169.78,7.074167,1.20154,24.0,208.05,8.66875,1.472378
NE19-8-11,2025-07-10,offline_or_near_zero,346.53,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,78.02,3.250833,1.125732,24.0,81.13,3.380417,1.170606,24.0,82.0,3.416667,1.183159,24.0,105.38,4.390833,1.520503
NE19-8-11,2025-07-11,offline_or_near_zero,747.92,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,170.77,7.115417,1.141633,24.0,175.23,7.30125,1.171449,24.0,179.7,7.4875,1.201332,24.0,222.22,9.259167,1.485587
NE19-8-11,2025-07-12,offline_or_near_zero,722.33,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,165.44,6.893333,1.145183,24.0,169.0,7.041667,1.169825,24.0,174.31,7.262917,1.206581,24.0,213.58,8.899167,1.47841
NE19-8-11,2025-07-13,offline_or_near_zero,675.42,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,154.0,6.416667,1.140031,24.0,157.75,6.572917,1.167792,24.0,161.82,6.7425,1.197921,24.0,201.85,8.410417,1.494255
NE19-8-11,2025-07-14,offline_or_near_zero,99.48,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,21.95,0.914583,1.103237,24.0,23.06,0.960833,1.159027,24.0,23.09,0.962083,1.160535,24.0,31.38,1.3075,1.577201
NE19-8-11,2025-07-15,offline_or_near_zero,333.95,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,73.99,3.082917,1.107801,24.0,77.15,3.214583,1.155113,24.0,78.03,3.25125,1.168289,24.0,104.78,4.365833,1.568798
NE19-8-11,2025-07-16,offline_or_near_zero,645.96,FRONIUS-35d57c96-ce57-4d21-8268--G011,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,148.39,6.182917,1.148601,24.0,152.59,6.357917,1.18111,24.0,155.91,6.49625,1.206808,24.0,189.07,7.877917,1.463481
NE19-8-11,2025-07-17,Normal,385.14,,,24.0,63.62,2.650833,0.825933,24.0,70.69,2.945417,0.917718,24.0,74.27,3.094583,0.964195,24.0,76.0,3.166667,0.986654,24.0,100.56,4.19,1.305499
NE19-8-11,2025-07-18,Normal,811.58,,,24.0,157.43,6.559583,0.969898,24.0,150.7,6.279167,0.928436,24.0,154.59,6.44125,0.952401,24.0,157.37,6.557083,0.969529,24.0,191.49,7.97875,1.179736
NE19-8-11,,Marker - 0 additional day(s) without incident,,,,,,,,,,,,,,,,,,,,,,,
NE19-8-11,2025-07-19,Normal,574.18,,,24.0,35.68,1.486667,0.310704,24.0,124.23,5.17625,1.081804,24.0,127.45,5.310417,1.109844,24.0,129.8,5.408333,1.130308,24.0,157.02,6.5425,1.367341
NE19-8-11,2025-07-20,Normal,856.88,,,24.0,166.71,6.94625,0.972773,24.0,158.67,6.61125,0.925859,24.0,162.56,6.773333,0.948558,24.0,166.88,6.953333,0.973765,24.0,202.06,8.419167,1.179045
NE19-8-11,2025-07-21,Normal,309.07,,,24.0,58.47,2.43625,0.945902,24.0,55.6,2.316667,0.899473,24.0,57.95,2.414583,0.93749,24.0,58.44,2.435,0.945417,24.0,78.61,3.275417,1.271718
NE19-8-11,2025-07-22,offline_or_near_zero,123.93,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,27.41,1.142083,1.105866,24.0,28.67,1.194583,1.156701,24.0,28.83,1.20125,1.163157,24.0,39.02,1.625833,1.574276
NE19-8-11,2025-07-23,offline_or_near_zero,539.1,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,123.86,5.160833,1.148766,24.0,126.19,5.257917,1.170377,24.0,129.58,5.399167,1.201818,24.0,159.47,6.644583,1.479039
NE19-8-11,2025-07-24,offline_or_near_zero,742.66,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,169.88,7.078333,1.143727,24.0,173.35,7.222917,1.167089,24.0,179.04,7.46,1.205397,24.0,220.39,9.182917,1.483788
NE19-8-11,2025-07-25,offline_or_near_zero,732.96,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,167.5,6.979167,1.142627,24.0,170.78,7.115833,1.165002,24.0,176.07,7.33625,1.201089,24.0,218.61,9.10875,1.491282
NE19-8-11,2025-07-26,offline_or_near_zero,665.03,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,152.53,6.355417,1.14679,24.0,156.04,6.501667,1.17318,24.0,159.48,6.645,1.199044,24.0,196.98,8.2075,1.480986
NE19-8-11,2025-07-27,offline_or_near_zero,689.8,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,159.41,6.642083,1.15548,24.0,162.76,6.781667,1.179762,24.0,167.31,6.97125,1.212743,24.0,200.32,8.346667,1.452015
NE19-8-11,2025-07-28,offline_or_near_zero,429.66,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,95.92,3.996667,1.116231,24.0,98.9,4.120833,1.15091,24.0,101.46,4.2275,1.180701,24.0,133.38,5.5575,1.552158
NE19-8-11,2025-07-29,offline_or_near_zero,704.32,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,161.79,6.74125,1.148555,24.0,163.64,6.818333,1.161688,24.0,171.62,7.150833,1.218338,24.0,207.27,8.63625,1.471419
NE19-8-11,2025-07-30,offline_or_near_zero,731.06,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,167.92,6.996667,1.148469,24.0,171.36,7.14,1.171997,24.0,176.49,7.35375,1.207083,24.0,215.29,8.970417,1.472451
NE19-8-11,2025-07-31,offline_or_near_zero,719.29,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,165.14,6.880833,1.147938,24.0,169.47,7.06125,1.178037,24.0,173.56,7.231667,1.206467,24.0,211.12,8.796667,1.467558
NE19-8-11,2025-08-01,offline_or_near_zero,612.54,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,138.56,5.773333,1.131028,24.0,142.02,5.9175,1.159271,24.0,145.71,6.07125,1.189392,24.0,186.25,7.760417,1.520309
NE19-8-11,2025-08-02,offline_or_near_zero,367.2,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,82.24,3.426667,1.119826,24.0,85.96,3.581667,1.170479,24.0,86.32,3.596667,1.175381,24.0,112.68,4.695,1.534314
NE19-8-11,2025-08-03,offline_or_near_zero,343.73,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,76.3,3.179167,1.109883,24.0,79.38,3.3075,1.154685,24.0,81.09,3.37875,1.17956,24.0,106.96,4.456667,1.555872
NE19-8-11,2025-08-04,offline_or_near_zero,403.59,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,91.48,3.811667,1.133328,24.0,94.76,3.948333,1.173964,24.0,95.76,3.99,1.186352,24.0,121.59,5.06625,1.506355
NE19-8-11,2025-08-05,offline_or_near_zero,481.25,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,108.53,4.522083,1.127584,24.0,111.13,4.630417,1.154597,24.0,114.33,4.76375,1.187844,24.0,147.26,6.135833,1.529974
NE19-8-11,2025-08-06,offline_or_near_zero,644.21,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,146.99,6.124583,1.140855,24.0,151.63,6.317917,1.176868,24.0,153.68,6.403333,1.192779,24.0,191.91,7.99625,1.489499
NE19-8-11,2025-08-07,offline_or_near_zero,555.3,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,126.0,5.25,1.134522,24.0,129.32,5.388333,1.164416,24.0,133.11,5.54625,1.198541,24.0,166.87,6.952917,1.502521
NE19-8-11,2025-08-08,offline_or_near_zero,163.87,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,36.34,1.514167,1.108806,24.0,37.91,1.579583,1.15671,24.0,38.17,1.590417,1.164643,24.0,51.45,2.14375,1.569842
NE19-8-11,2025-08-09,offline_or_near_zero,510.7,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,115.75,4.822917,1.133248,24.0,119.45,4.977083,1.169473,24.0,121.9,5.079167,1.19346,24.0,153.6,6.4,1.503818
NE19-8-11,2025-08-10,offline_or_near_zero,708.01,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,161.09,6.712083,1.137625,24.0,164.93,6.872083,1.164743,24.0,170.49,7.10375,1.204008,24.0,211.5,8.8125,1.493623
NE19-8-11,2025-08-11,offline_or_near_zero,475.07,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,108.57,4.52375,1.142674,24.0,110.69,4.612083,1.164986,24.0,114.44,4.768333,1.204454,24.0,141.37,5.890417,1.487886
NE19-8-11,2025-08-12,offline_or_near_zero,659.02,FRONIUS-35d57c96-ce57-4d21-8268--G012,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,150.42,6.2675,1.14124,24.0,154.73,6.447083,1.17394,24.0,159.42,6.6425,1.209523,24.0,194.45,8.102083,1.475297
NE19-8-11,2025-08-13,Normal,784.69,,,24.0,128.55,5.35625,0.819113,24.0,149.67,6.23625,0.953689,24.0,149.11,6.212917,0.95012,24.0,160.34,6.680833,1.021677,24.0,197.02,8.209167,1.2554
NE19-8-11,2025-08-14,Normal,611.56,,,24.0,105.11,4.379583,0.85936,24.0,114.82,4.784167,0.938747,24.0,114.97,4.790417,0.939973,24.0,122.22,5.0925,0.999248,24.0,154.44,6.435,1.262673
NE19-8-11,2025-08-15,Normal,606.36,,,24.0,114.26,4.760833,0.94218,24.0,110.29,4.595417,0.909443,24.0,110.53,4.605417,0.911422,24.0,118.14,4.9225,0.974174,24.0,153.14,6.380833,1.262781
NE19-8-11,2025-08-16,Normal,717.08,,,24.0,138.89,5.787083,0.968441,24.0,132.15,5.50625,0.921445,24.0,131.95,5.497917,0.920051,24.0,139.82,5.825833,0.974926,24.0,174.27,7.26125,1.215136
NE19-8-11,2025-08-17,Normal,804.75,,,24.0,157.81,6.575417,0.980491,24.0,150.31,6.262917,0.933893,24.0,142.24,5.926667,0.883753,24.0,158.91,6.62125,0.987325,24.0,195.48,8.145,1.214539
NE19-8-11,,Marker - 3 additional day(s) without incident,,,,,,,,,,,,,,,,,,,,,,,
NE19-8-11,2025-08-21,Normal,874.33,,,24.0,169.94,7.080833,0.97183,24.0,160.72,6.696667,0.919104,24.0,160.84,6.701667,0.91979,24.0,171.8,7.158333,0.982467,24.0,211.03,8.792917,1.20681
NE19-8-11,2025-08-22,Normal,855.4,,,24.0,167.18,6.965833,0.977204,24.0,157.66,6.569167,0.921557,24.0,158.07,6.58625,0.923954,24.0,168.7,7.029167,0.986088,24.0,203.79,8.49125,1.191197
NE19-8-11,2025-08-23,Normal,849.22,,,24.0,163.15,6.797917,0.960587,24.0,155.26,6.469167,0.914133,24.0,156.68,6.528333,0.922494,24.0,166.72,6.946667,0.981607,24.0,207.41,8.642083,1.221179
NE19-8-11,2025-08-24,Normal,845.04,,,24.0,163.61,6.817083,0.968061,24.0,154.26,6.4275,0.912738,24.0,153.78,6.4075,0.909898,24.0,166.9,6.954167,0.987527,24.0,206.49,8.60375,1.221776
NE19-8-11,2025-08-25,Normal,825.36,,,24.0,158.83,6.617917,0.962186,24.0,149.57,6.232083,0.906089,24.0,151.32,6.305,0.916691,24.0,161.6,6.733333,0.978967,24.0,204.04,8.501667,1.236067
NE19-8-11,2025-08-26,offline_or_near_zero,634.14,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,149.06,6.210833,1.175293,24.0,120.75,5.03125,0.952077,24.0,161.25,6.71875,1.271407,24.0,203.08,8.461667,1.601224
NE19-8-11,2025-08-27,offline_or_near_zero,556.64,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,142.03,5.917917,1.27578,24.0,64.69,2.695417,0.581076,24.0,153.58,6.399167,1.379527,24.0,196.34,8.180833,1.763617
NE19-8-11,2025-08-28,offline_or_near_zero,237.11,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,52.92,2.205,1.115938,24.0,52.98,2.2075,1.117203,24.0,56.3,2.345833,1.187213,24.0,74.91,3.12125,1.579647
NE19-8-11,2025-08-29,offline_or_near_zero,345.93,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,77.9,3.245833,1.12595,24.0,78.34,3.264167,1.13231,24.0,82.86,3.4525,1.197641,24.0,106.83,4.45125,1.544099
NE19-8-11,2025-08-30,offline_or_near_zero,671.01,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,151.8,6.325,1.131131,24.0,153.78,6.4075,1.145885,24.0,162.66,6.7775,1.212053,24.0,202.77,8.44875,1.510931
NE19-8-11,2025-08-31,offline_or_near_zero,668.16,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,150.94,6.289167,1.12952,24.0,152.39,6.349583,1.140371,24.0,162.34,6.764167,1.214829,24.0,202.49,8.437083,1.515281
NE19-8-11,2025-09-01,offline_or_near_zero,630.24,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,0.0,0.0,0.0,24.0,141.18,5.8825,1.12005,24.0,142.91,5.954583,1.133774,24.0,151.46,6.310833,1.201606,24.0,194.69,8.112083,1.54457
NE19-8-11,2025-09-02,offline_or_near_zero,503.03,FRONIUS-35d57c96-ce57-4d21-8268--G013,Symo Advanced 24.0-3 480 (1) (0FEDFF),24.0,7.53,0.31375,0.074846,24.0,121.45,5.060417,1.207184,24.0,74.76,3.115,0.743097,24.0,129.22,5.384167,1.284416,24.0,170.07,7.08625,1.690456
NE19-8-11,2025-09-03,Normal,462.82,,,24.0,87.26,3.635833,0.942699,24.0,83.31,3.47125,0.900026,24.0,85.14,3.5475,0.919796,24.0,88.73,3.697083,0.95858,24.0,118.38,4.9325,1.278899
NE19-8-11,,Marker - 0 additional day(s) without incident,,,,,,,,,,,,,,,,,,,,,,,
NE19-8-11,2025-09-04,Normal,761.14,,,24.0,149.1,6.2125,0.979452,24.0,141.32,5.888333,0.928344,24.0,141.2,5.883333,0.927556,24.0,150.07,6.252917,0.985824,24.0,179.45,7.477083,1.178824
NE19-8-11,2025-09-05,Normal,844.72,,,24.0,164.27,6.844583,0.972334,24.0,153.99,6.41625,0.911485,24.0,156.09,6.50375,0.923916,24.0,165.86,6.910833,0.981745,24.0,204.51,8.52125,1.210519
NE19-8-11,2025-09-06,offline_or_near_zero,642.42,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,143.89,5.995417,1.119906,24.0,146.24,6.093333,1.138196,24.0,154.95,6.45625,1.205987,24.0,197.34,8.2225,1.535911
NE19-8-11,2025-09-07,offline_or_near_zero,497.2,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,110.13,4.58875,1.107502,24.0,112.25,4.677083,1.128821,24.0,118.27,4.927917,1.18936,24.0,156.55,6.522917,1.574316
NE19-8-11,2025-09-08,offline_or_near_zero,213.66,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,47.31,1.97125,1.107133,24.0,47.85,1.99375,1.11977,24.0,50.78,2.115833,1.188337,24.0,67.72,2.821667,1.584761
NE19-8-11,2025-09-09,offline_or_near_zero,593.19,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,132.34,5.514167,1.115494,24.0,133.56,5.565,1.125778,24.0,143.57,5.982083,1.210152,24.0,183.72,7.655,1.548576
